Version,OCP Version,Cluster,Duration,Iteration,Component,CPU,Steady Workloads - Avg
4.11,4.11.6,worker-1,8h,3,"{groupname=""dbus-daemon""}",0.0000285,
4.11,4.11.6,worker-1,8h,3,"{groupname=""dnsmasq""}",0.0000347,
4.11,4.11.6,worker-1,8h,3,"{groupname=""irqbalance""}",0.0019377,
4.11,4.11.6,worker-1,8h,3,"{groupname=""kubelet""}",0.1683496,
4.11,4.11.6,worker-1,8h,3,"{groupname=""NetworkManager""}",0.0002472,
4.11,4.11.6,worker-1,8h,3,"{groupname=""ovsdb-server""}",0.0020377,
4.11,4.11.6,worker-1,8h,3,"{groupname=""ovs-vswitchd""}",0.0384597,
4.11,4.11.6,worker-1,8h,3,"{groupname=""polkitd""}",0.0000014,
4.11,4.11.6,worker-1,8h,3,"{groupname=""rdma-ndd""}",0,
4.11,4.11.6,worker-1,8h,3,"{groupname=""rpcbind""}",0,
4.11,4.11.6,worker-1,8h,3,"{groupname=""rpc.statd""}",0,
4.11,4.11.6,worker-1,8h,3,"{groupname=""sshd""}",0,
4.11,4.11.6,worker-1,8h,3,"{groupname=""sssd""}",0.0000319,
4.11,4.11.6,worker-1,8h,3,"{groupname=""stalld""}",0.0167333,
4.11,4.11.6,worker-1,8h,3,"{groupname=""systemd""}",0.0000313,
4.11,4.11.6,worker-1,8h,3,"{groupname=""systemd-journald""}",0.0002459,
4.11,4.11.6,worker-1,8h,3,"{groupname=""systemd-logind""}",0.0000014,
4.11,4.11.6,worker-1,8h,3,"{groupname=""systemd-udevd""}",0.000009,
4.11,4.11.6,worker-1,8h,3,"{namespace=""open-cluster-management-agent-addon"",pod=""config-policy-controller-""}",0.0057321,
4.11,4.11.6,worker-1,8h,3,"{namespace=""open-cluster-management-agent-addon"",pod=""governance-policy-framework-""}",0.0059416,
4.11,4.11.6,worker-1,8h,3,"{namespace=""open-cluster-management-agent-addon"",pod=""klusterlet-addon-workmgr-""}",0.0019322,
4.11,4.11.6,worker-1,8h,3,"{namespace=""open-cluster-management-agent"",pod=""klusterlet-""}",0.004877,
4.11,4.11.6,worker-1,8h,3,"{namespace=""open-cluster-management-agent"",pod=""klusterlet-registration-agent-""}",0.004887,
4.11,4.11.6,worker-1,8h,3,"{namespace=""open-cluster-management-agent"",pod=""klusterlet-work-agent-""}",0.0051133,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-apiserver-operator"",pod=""openshift-apiserver-operator-""}",0.0086662,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-apiserver"",pod=""apiserver-""}",0.0494174,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-authentication-operator"",pod=""authentication-operator-""}",0.0187418,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-authentication"",pod=""oauth-openshift-""}",0.0042951,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-cloud-controller-manager-operator"",pod=""cluster-cloud-controller-manager-operator-""}",0.0008861,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-cloud-credential-operator"",pod=""cloud-credential-operator-""}",0.0023761,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-cluster-machine-approver"",pod=""machine-approver-""}",0.0015667,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-cluster-node-tuning-operator"",pod=""cluster-node-tuning-operator-""}",0.0010924,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-cluster-node-tuning-operator"",pod=""tuned-""}",0.0011303,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-cluster-samples-operator"",pod=""cluster-samples-operator-""}",0.0020759,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-cluster-storage-operator"",pod=""cluster-storage-operator-""}",0.0049617,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-cluster-storage-operator"",pod=""csi-snapshot-controller-""}",0.0001303,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-cluster-storage-operator"",pod=""csi-snapshot-controller-operator-""}",0.0051804,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-cluster-storage-operator"",pod=""csi-snapshot-webhook-""}",0.0003036,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-cluster-version"",pod=""cluster-version-operator-""}",0.0121424,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-config-operator"",pod=""openshift-config-operator-""}",0.0068098,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-console-operator"",pod=""console-operator-""}",0.0060488,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-controller-manager-operator"",pod=""openshift-controller-manager-operator-""}",0.0059992,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-controller-manager"",pod=""controller-manager-""}",0.0040261,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-dns-operator"",pod=""dns-operator-""}",0.0007438,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-dns"",pod=""dns-default-""}",0.0036798,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-dns"",pod=""node-resolver-""}",0.0010277,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-etcd-operator"",pod=""etcd-operator-""}",0.0096147,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-etcd"",pod=""etcd-worker-1.cluster1.savanna.lab.eng.rdu2.redhat.com""}",0.1657519,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-image-registry"",pod=""cluster-image-registry-operator-""}",0.0018293,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-image-registry"",pod=""node-ca-""}",0.0003253,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-ingress-canary"",pod=""ingress-canary-""}",0.0000854,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-ingress-operator"",pod=""ingress-operator-""}",0.0018984,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-ingress"",pod=""router-default-""}",0.0018268,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-insights"",pod=""insights-operator-""}",0.0029708,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-kube-apiserver-operator"",pod=""kube-apiserver-operator-""}",0.0212398,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-kube-apiserver"",pod=""kube-apiserver-worker-1.cluster1.savanna.lab.eng.rdu2.redhat.com""}",0.6241947,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-kube-controller-manager-operator"",pod=""kube-controller-manager-operator-""}",0.0119852,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-kube-controller-manager"",pod=""kube-controller-manager-worker-1.cluster1.savanna.lab.eng.rdu2.redhat.com""}",0.0333871,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-kube-scheduler-operator"",pod=""openshift-kube-scheduler-operator-""}",0.0075825,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-kube-scheduler"",pod=""openshift-kube-scheduler-worker-1.cluster1.savanna.lab.eng.rdu2.redhat.com""}",0.0040472,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-kube-storage-version-migrator-operator"",pod=""kube-storage-version-migrator-operator-""}",0.0031256,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-kube-storage-version-migrator"",pod=""migrator-""}",0.0001733,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-local-storage"",pod=""local-storage-operator-""}",0.0003854,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-logging"",pod=""cluster-logging-operator-""}",0.0086591,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-logging"",pod=""collector-""}",0.2037628,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-machine-api"",pod=""cluster-autoscaler-operator-""}",0.0014261,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-machine-api"",pod=""cluster-baremetal-operator-""}",0.0006127,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-machine-api"",pod=""machine-api-operator-""}",0.000622,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-machine-config-operator"",pod=""machine-config-controller-""}",0.0019994,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-machine-config-operator"",pod=""machine-config-daemon-""}",0.0005819,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-machine-config-operator"",pod=""machine-config-operator-""}",0.0036804,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-machine-config-operator"",pod=""machine-config-server-""}",0.0000404,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-marketplace"",pod=""marketplace-operator-""}",0.0017008,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-monitoring"",pod=""cluster-monitoring-operator-""}",0.0036421,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-monitoring"",pod=""kube-state-metrics-""}",0.0021061,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-monitoring"",pod=""node-exporter-""}",0.0054567,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-monitoring"",pod=""openshift-state-metrics-""}",0.0003233,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-monitoring"",pod=""prometheus-adapter-""}",0.0053902,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-monitoring"",pod=""prometheus-k8s-0""}",0.125403,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-monitoring"",pod=""prometheus-operator-""}",0.0008895,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-monitoring"",pod=""prometheus-operator-admission-webhook-""}",0.0037645,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-monitoring"",pod=""thanos-querier-""}",0.0032225,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-multus"",pod=""multus-""}",0.0167307,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-multus"",pod=""multus-additional-cni-plugins-""}",0,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-multus"",pod=""multus-admission-controller-""}",0.0008192,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-multus"",pod=""network-metrics-daemon-""}",0.0006738,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-network-operator"",pod=""network-operator-""}",0.006695,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-oauth-apiserver"",pod=""apiserver-""}",0.0317935,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-operator-lifecycle-manager"",pod=""catalog-operator-""}",0.0109319,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-operator-lifecycle-manager"",pod=""olm-operator-""}",0.2386089,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-operator-lifecycle-manager"",pod=""packageserver-""}",0.0039279,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-operator-lifecycle-manager"",pod=""package-server-manager-""}",0.0003606,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-ovn-kubernetes"",pod=""ovnkube-master-""}",0.0081896,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-ovn-kubernetes"",pod=""ovnkube-node-""}",0.0202556,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-ptp"",pod=""linuxptp-daemon-""}",0.0038459,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-ptp"",pod=""ptp-operator-""}",0.0005707,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-service-ca-operator"",pod=""service-ca-operator-""}",0.003658,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-service-ca"",pod=""service-ca-""}",0.0045798,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-sriov-network-operator"",pod=""network-resources-injector-""}",0.0011984,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-sriov-network-operator"",pod=""operator-webhook-""}",0.0005614,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-sriov-network-operator"",pod=""sriov-device-plugin-""}",0.0000357,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-sriov-network-operator"",pod=""sriov-network-config-daemon-""}",0.0047701,
4.11,4.11.6,worker-1,8h,3,"{namespace=""openshift-sriov-network-operator"",pod=""sriov-network-operator-""}",0.0008993,
4.11,4.11.6,worker-1,8h,3,"{namespace=""vran-acceleration-operators"",pod=""accelerator-discovery-""}",0,
4.11,4.11.6,worker-1,8h,3,"{namespace=""vran-acceleration-operators"",pod=""sriov-fec-controller-manager-""}",0.0012971,
4.11,4.11.6,worker-1,8h,3,"{namespace=""vran-acceleration-operators"",pod=""sriov-fec-controller-manager-""}",0.0023459,
4.11,4.11.6,worker-1,8h,4,"{groupname=""agetty""}",0.000887,2.0474306
4.11,4.11.6,worker-1,8h,4,"{groupname=""auditd""}",0,
4.11,4.11.6,worker-1,8h,4,"{groupname=""bash""}",0,
4.11,4.11.6,worker-1,8h,4,"{groupname=""crio""}",0.0171526,
4.11,4.11.6,worker-1,8h,4,"{groupname=""dbus-daemon""}",0.0000688,
4.11,4.11.6,worker-1,8h,4,"{groupname=""dnsmasq""}",0.0000493,
4.11,4.11.6,worker-1,8h,4,"{groupname=""irqbalance""}",0.0010036,
4.11,4.11.6,worker-1,8h,4,"{groupname=""kubelet""}",0.1690015,
4.11,4.11.6,worker-1,8h,4,"{groupname=""NetworkManager""}",0.0002653,
4.11,4.11.6,worker-1,8h,4,"{groupname=""ovsdb-server""}",0.0020093,
4.11,4.11.6,worker-1,8h,4,"{groupname=""ovs-vswitchd""}",0.0383132,
4.11,4.11.6,worker-1,8h,4,"{groupname=""polkitd""}",0.0000021,
4.11,4.11.6,worker-1,8h,4,"{groupname=""rdma-ndd""}",0,
4.11,4.11.6,worker-1,8h,4,"{groupname=""rpcbind""}",0,
4.11,4.11.6,worker-1,8h,4,"{groupname=""rpc.statd""}",0,
4.11,4.11.6,worker-1,8h,4,"{groupname=""sshd""}",0,
4.11,4.11.6,worker-1,8h,4,"{groupname=""sssd""}",0.0000292,
4.11,4.11.6,worker-1,8h,4,"{groupname=""stalld""}",0.0168742,
4.11,4.11.6,worker-1,8h,4,"{groupname=""systemd""}",0.0001486,
4.11,4.11.6,worker-1,8h,4,"{groupname=""systemd-journald""}",0.0002493,
4.11,4.11.6,worker-1,8h,4,"{groupname=""systemd-logind""}",0.0000035,
4.11,4.11.6,worker-1,8h,4,"{groupname=""systemd-udevd""}",0.0000111,
4.11,4.11.6,worker-1,8h,4,"{namespace=""open-cluster-management-agent-addon"",pod=""config-policy-controller-""}",0.005713,
4.11,4.11.6,worker-1,8h,4,"{namespace=""open-cluster-management-agent-addon"",pod=""governance-policy-framework-""}",0.0058635,
4.11,4.11.6,worker-1,8h,4,"{namespace=""open-cluster-management-agent-addon"",pod=""klusterlet-addon-workmgr-""}",0.0019773,
4.11,4.11.6,worker-1,8h,4,"{namespace=""open-cluster-management-agent"",pod=""klusterlet-""}",0.0048706,
4.11,4.11.6,worker-1,8h,4,"{namespace=""open-cluster-management-agent"",pod=""klusterlet-registration-agent-""}",0.0048936,
4.11,4.11.6,worker-1,8h,4,"{namespace=""open-cluster-management-agent"",pod=""klusterlet-work-agent-""}",0.0051128,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-apiserver-operator"",pod=""openshift-apiserver-operator-""}",0.008705,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-apiserver"",pod=""apiserver-""}",0.0498736,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-authentication-operator"",pod=""authentication-operator-""}",0.0188363,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-authentication"",pod=""oauth-openshift-""}",0.0042841,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-cloud-controller-manager-operator"",pod=""cluster-cloud-controller-manager-operator-""}",0.0008828,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-cloud-credential-operator"",pod=""cloud-credential-operator-""}",0.002368,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-cluster-machine-approver"",pod=""machine-approver-""}",0.0015715,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-cluster-node-tuning-operator"",pod=""cluster-node-tuning-operator-""}",0.0010821,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-cluster-node-tuning-operator"",pod=""tuned-""}",0.0011421,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-cluster-samples-operator"",pod=""cluster-samples-operator-""}",0.0021063,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-cluster-storage-operator"",pod=""cluster-storage-operator-""}",0.0047201,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-cluster-storage-operator"",pod=""csi-snapshot-controller-""}",0.0001297,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-cluster-storage-operator"",pod=""csi-snapshot-controller-operator-""}",0.0051883,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-cluster-storage-operator"",pod=""csi-snapshot-webhook-""}",0.0002982,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-cluster-version"",pod=""cluster-version-operator-""}",0.0121459,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-config-operator"",pod=""openshift-config-operator-""}",0.0068354,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-console-operator"",pod=""console-operator-""}",0.0060539,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-controller-manager-operator"",pod=""openshift-controller-manager-operator-""}",0.0060147,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-controller-manager"",pod=""controller-manager-""}",0.0040118,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-dns-operator"",pod=""dns-operator-""}",0.0006913,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-dns"",pod=""dns-default-""}",0.0038204,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-dns"",pod=""node-resolver-""}",0.0010275,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-etcd-operator"",pod=""etcd-operator-""}",0.0097845,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-etcd"",pod=""etcd-worker-1.cluster1.savanna.lab.eng.rdu2.redhat.com""}",0.1654195,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-image-registry"",pod=""cluster-image-registry-operator-""}",0.0018319,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-image-registry"",pod=""node-ca-""}",0.0003247,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-ingress-canary"",pod=""ingress-canary-""}",0.0000845,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-ingress-operator"",pod=""ingress-operator-""}",0.0019026,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-ingress"",pod=""router-default-""}",0.0023208,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-insights"",pod=""insights-operator-""}",0.0029602,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-kube-apiserver-operator"",pod=""kube-apiserver-operator-""}",0.0222814,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-kube-apiserver"",pod=""kube-apiserver-worker-1.cluster1.savanna.lab.eng.rdu2.redhat.com""}",0.6252169,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-kube-controller-manager-operator"",pod=""kube-controller-manager-operator-""}",0.012109,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-kube-controller-manager"",pod=""kube-controller-manager-worker-1.cluster1.savanna.lab.eng.rdu2.redhat.com""}",0.0333426,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-kube-scheduler-operator"",pod=""openshift-kube-scheduler-operator-""}",0.0075336,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-kube-scheduler"",pod=""openshift-kube-scheduler-worker-1.cluster1.savanna.lab.eng.rdu2.redhat.com""}",0.0040693,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-kube-storage-version-migrator-operator"",pod=""kube-storage-version-migrator-operator-""}",0.0031266,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-kube-storage-version-migrator"",pod=""migrator-""}",0.0001754,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-local-storage"",pod=""local-storage-operator-""}",0.0003853,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-logging"",pod=""cluster-logging-operator-""}",0.0087281,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-logging"",pod=""collector-""}",0.2047327,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-machine-api"",pod=""cluster-autoscaler-operator-""}",0.0012618,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-machine-api"",pod=""cluster-baremetal-operator-""}",0.0006041,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-machine-api"",pod=""machine-api-operator-""}",0.0006192,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-machine-config-operator"",pod=""machine-config-controller-""}",0.0020523,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-machine-config-operator"",pod=""machine-config-daemon-""}",0.0005883,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-machine-config-operator"",pod=""machine-config-operator-""}",0.0036673,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-machine-config-operator"",pod=""machine-config-server-""}",0.0000406,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-marketplace"",pod=""marketplace-operator-""}",0.0017039,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-monitoring"",pod=""cluster-monitoring-operator-""}",0.0037339,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-monitoring"",pod=""kube-state-metrics-""}",0.0021281,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-monitoring"",pod=""node-exporter-""}",0.0055132,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-monitoring"",pod=""openshift-state-metrics-""}",0.0003181,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-monitoring"",pod=""prometheus-adapter-""}",0.005312,
4.11,4.11.6,worker-1,8h,4,"{namespace=""openshift-monitoring"",pod=""prometheus-k8s-0""}",0.124715,
